placa,nombre,orden_favorita,visitas
ABC123,Carlos Mendoza,Ensalada César con pollo,9
XYZ789,María González,Capuchino grande con extra shot,28
DEF456,Rosa Martínez,Cappuccino (16oz),1
GHI789,Pedro Sánchez,Matcha Frío (12oz),1
JKL012,Ana Rodríguez,Café Guatemalteco / Café de la Casa (16oz),6
MNO345,Luis Fernández,Bocata jamón y queso,9
PQR678,Carmen López,Cappuccino (16oz),6
STU901,Jorge Ramírez,Café con leche y concha,31
VWX234,Sofía Herrera,Té chai latte con canela,12
YZA567,Ricardo Torres,Mocca (12oz),2
NES813,wili,Latte (12oz),10
FQU021,lilita,Cappuccino (16oz),23
ZIQ888,wilisito,Bundt Cake,9
ICN642,la tuya sot,"Huevos al gusto con frijoles, plátanos y pan artesanal",2
YQY893,lulis,Bianca Mocca (12oz),6
LWK131,probando,"Huevos al gusto con frijoles, plátanos y pan artesanal",25
SBL978,tryto,Café Guatemalteco / Café de la Casa (12oz),31
